2015-11-07 16:39:36.881861,1446932376.88,4524.68882857,7356.43101797,36.859,11.7,
2015-11-07 16:39:36.920786,1446932376.92,4524.68875696,7356.43100908,36.863,9.59,
2015-11-07 16:39:36.962029,1446932376.96,4524.68867716,7356.43100233,36.858,9.59,
2015-11-07 16:39:37.001901,1446932377.0,4524.68867716,7356.43100233,36.858,10.66,
2015-11-07 16:39:37.040554,1446932377.04,4524.68860113,7356.43099238,36.851,10.18,
2015-11-07 16:39:37.081956,1446932377.08,4524.68852941,7356.4309793,36.846,9.64,
2015-11-07 16:39:37.121835,1446932377.12,4524.68845421,7356.43097127,36.848,10.06,
2015-11-07 16:39:37.160674,1446932377.16,4524.68837837,7356.43096545,36.842,10.06,
2015-11-07 16:39:37.201944,1446932377.2,4524.68837837,7356.43096545,36.842,10.13,
2015-11-07 16:39:37.241861,1446932377.24,4524.68830335,7356.43095252,36.842,10.08,
2015-11-07 16:39:37.280470,1446932377.28,4524.68822616,7356.43093694,36.828,10.4,
2015-11-07 16:39:37.321889,1446932377.32,4524.68815152,7356.43092023,36.834,10.08,
2015-11-07 16:39:37.361913,1446932377.36,4524.68807229,7356.43090558,36.843,10.08,
2015-11-07 16:39:37.400424,1446932377.4,4524.68807229,7356.43090558,36.843,10.66,
2015-11-07 16:39:37.441775,1446932377.44,4524.6879985,7356.43088707,36.849,9.99,
2015-11-07 16:39:37.481557,1446932377.48,4524.68792315,7356.43086555,36.844,10.25,
2015-11-07 16:39:37.522694,1446932377.52,4524.68785074,7356.43084378,36.833,9.87,
2015-11-07 16:39:37.566570,1446932377.57,4524.68777289,7356.43082994,36.828,9.87,
2015-11-07 16:39:37.604528,1446932377.6,4524.68777289,7356.43082994,36.828,10.46,
2015-11-07 16:39:37.642299,1446932377.64,4524.68769965,7356.43082581,36.833,9.78,
2015-11-07 16:39:37.681639,1446932377.68,4524.68762613,7356.43081907,36.832,9.83,
2015-11-07 16:39:37.724679,1446932377.72,4524.68755517,7356.43080423,36.833,9.57,
2015-11-07 16:39:37.760459,1446932377.76,4524.68748241,7356.43079328,36.832,9.57,
2015-11-07 16:39:37.801554,1446932377.8,4524.68748241,7356.43079328,36.832,9.76,
2015-11-07 16:39:37.841722,1446932377.84,4524.68741168,7356.43078108,36.832,9.5,
2015-11-07 16:39:37.880575,1446932377.88,4524.68734343,7356.43077478,36.831,9.12,
2015-11-07 16:39:37.926291,1446932377.93,4524.6872684,7356.43075837,36.844,10.12,
2015-11-07 16:39:37.960696,1446932377.96,4524.68719568,7356.43074213,36.819,10.12,
2015-11-07 16:39:38.000865,1446932378.0,4524.68719568,7356.43074213,36.819,9.82,
2015-11-07 16:39:38.046801,1446932378.05,4524.68712665,7356.43073245,36.817,9.25,
2015-11-07 16:39:38.080446,1446932378.08,4524.68705697,7356.4307353,36.811,9.3,
2015-11-07 16:39:38.120846,1446932378.12,4524.68698157,7356.43071431,36.829,10.25,
2015-11-07 16:39:38.166608,1446932378.17,4524.68690888,7356.43069125,36.822,10.25,
2015-11-07 16:39:38.200689,1446932378.2,4524.68690888,7356.43069125,36.822,9.93,
2015-11-07 16:39:38.240550,1446932378.24,4524.68683441,7356.43068141,36.815,9.97,
